user_id,avg_memory,wall_clock,system_time,blanks,language,compiler_version,cloc,nbr_file_in,compiled,swap_main_memory,avg_RAM,exit_code,comments,nbr_file_out,nbr_page_faults,exe_size,compile_error_msg,run_error_msg,max_RAM,user_time
00dnvtmf,0,0.00,0.00,0,C++,-,45,0,0,0,0,0,1,0,0,9784,-,-,2744,0.00
01110111,-,-,-,28,C++,-,103,-,0,-,-,-15,1,-,-,16312,-,-,-,-
0210804,0,0.00,0.00,3,C++,-,36,0,0,0,0,0,1,0,0,9112,-,-,2524,0.00
0rang3,0,0.00,0.00,6,C++,-,69,0,0,0,0,134,11,0,0,22760,-,-,2652,0.00
0xrgb,-,-,-,11,C++,-,36,-,1,-,-,-1,1,-,-,-,-,-,-,-
131131yhx,0,0.01,0.00,3,C++,-,29,0,0,0,0,0,0,0,0,10992,-,-,2600,0.00
15joeybloom,0,0.03,0.00,5,C++,-,59,0,0,0,0,0,0,0,0,8680,-,-,2700,0.00
178855371157,0,0.01,0.00,7,Python,2.7,22,8,0,0,0,0,0,0,0,1255,-,-,8744,0.00
1NCID3R,0,0.00,0.00,5,C++,-,31,0,0,0,0,0,0,0,0,9720,-,-,2580,0.00
1ed,0,0.06,0.00,15,Java,-,76,0,0,0,0,1,6,64,0,2404,-,-,21372,0.04
2011aad,0,0.02,0.00,9,C++,-,37,0,0,0,0,0,8,0,0,11784,-,-,2464,0.00
2rf,0,0.01,0.00,4,Python,3.5,13,88,0,0,0,0,0,0,1,1311,-,-,8500,0.01
317070,0,0.05,0.00,8,Python,2.7,75,0,0,0,0,0,5,16,0,3691,-,-,21352,0.04
357,0,0.01,0.00,2,Python,3.5,20,0,0,0,0,0,0,0,0,860,-,-,7732,0.00
8163264128,0,0.09,0.00,1,Java,-,27,0,0,0,0,0,0,64,0,1193,-,-,24820,0.07
ACErupt,0,0.04,0.00,3,C++,-,22,0,0,0,0,0,1,0,0,10160,-,-,2636,0.00
ACMonster,0,0.00,0.00,5,C++,-,79,0,0,0,0,0,1,0,0,28200,-,-,2560,0.00
AISarkin,0,0.00,0.00,5,C++,-,62,0,0,0,0,0,0,0,0,10824,-,-,2464,0.00
AJ721,0,0.00,0.00,3,Python,2.7,27,0,0,0,0,0,0,16,0,1372,-,-,6404,0.00
AKim,0,0.00,0.00,14,C++,-,77,0,0,0,0,0,1,0,0,11800,-,-,2760,0.00
AMartin,0,0.00,0.00,6,C++,-,43,0,0,0,0,0,0,0,0,10304,-,-,2732,0.00
ARechitsky,0,0.04,0.00,21,Java,-,143,0,0,0,0,1,5,64,0,1612,-,-,21712,0.03
ASotelo,0,0.04,0.00,2,Java,-,56,0,0,0,0,1,3,64,0,3453,-,-,21520,0.04
AadithyaMD,0,0.00,0.00,1,Python,2.7,23,8,0,0,0,0,1,0,0,689,-,-,6468,0.00
Abgnegplt,0,0.00,0.00,8,C++,-,48,0,0,0,0,0,0,0,0,10312,-,-,2624,0.00
AcrossTheSky,0,0.00,0.00,3,C++,-,93,0,0,0,0,0,2,0,0,10184,-,-,2716,0.00
Adensur,-,-,-,4,Python,2.7,41,-,0,-,-,1,8,-,-,2122,-,Unknown,-,-
Adipt,0,0.00,0.00,1,Python,2.7,36,8,0,0,0,0,0,0,0,1195,-,-,6760,0.00
AdityaM93,0,0.04,0.00,10,Java,-,52,0,0,0,0,1,0,64,0,2034,-,-,21480,0.04
Aemon,0,0.07,0.00,5,Java,-,33,0,0,0,0,0,0,80,0,1434,-,-,24780,0.06
Aerodonkey,0,0.00,0.00,2,Python,2.7,16,8,0,0,0,0,1,0,0,988,-,-,6572,0.00
Agu1729,-,-,-,2,C++,-,43,-,0,-,-,-15,2,-,-,11112,-,-,-,-
Ahbong,0,0.01,0.00,5,Python,3.5,25,0,0,0,0,0,1,0,0,1181,-,-,7656,0.00
AhmadMamdouh,0,0.07,0.00,11,Java,-,85,0,0,0,0,0,1,64,0,1959,-,-,24672,0.06
Ahyangyi,0,0.00,0.00,6,C++,-,32,0,0,0,0,0,0,0,0,10008,-,-,2588,0.00
Aki,0,0.00,0.00,6,C++,-,54,0,0,0,0,0,0,0,0,8344,-,-,2336,0.00
Aksenov239,0,0.04,0.00,8,Java,-,50,0,0,0,0,0,3,64,0,1966,-,-,21512,0.04
Akshaya,0,0.00,0.00,14,Python,2.7,50,0,0,0,0,0,1,16,0,2037,-,-,6632,0.00
AlSaeed,0,0.00,0.00,4,C++,-,45,0,0,0,0,0,0,0,0,21600,-,-,2488,0.00
Alastair,0,0.00,0.00,1,Python,2.7,21,0,0,0,0,0,1,16,0,1173,-,-,6492,0.00
Alcarinquo,0,0.00,0.00,12,C++,-,45,0,0,0,0,0,0,0,0,9880,-,-,2728,0.00
AlexAlvarez,-,-,-,5,C++,-,53,-,1,-,-,-1,0,-,-,-,-,-,-,-
AlexDinaro,0,0.03,0.00,6,C#,-,64,0,0,0,0,0,2,16,0,4608,-,-,12120,0.03
AlexFetisov,0,0.05,0.01,15,Java,-,109,0,0,0,0,0,6,80,0,1328,-,-,21784,0.03
AlexSand,-,-,-,19,C#,-,91,-,0,-,-,1,4,-,-,8704,-,-,-,-
AlexVistyazh,0,0.00,0.00,10,C++,-,48,0,0,0,0,0,0,0,0,38352,-,-,2484,0.00
Alexander86,0,0.00,0.00,7,C++,-,61,0,0,0,0,0,0,0,0,10192,-,-,2468,0.00
AlexanderSM,0,0.04,0.00,12,Java,-,80,0,0,0,0,1,0,64,0,2738,-,-,21540,0.03
Alexiski,0,0.00,0.00,2,C++,-,32,0,0,0,0,0,0,0,0,10056,-,-,2388,0.00
Alinfty,0,0.00,0.00,2,C++,-,26,0,0,0,0,0,0,0,0,9968,-,-,2376,0.00
Allanur,0,0.00,0.00,16,C++,-,48,0,0,0,0,0,0,0,0,8528,-,-,2116,0.00
Alon,0,0.00,0.00,5,Python,2.7,25,0,0,0,0,0,1,0,0,1444,-,-,6892,0.00
Alphayet,0,0.00,0.00,5,Python,2.7,33,0,0,0,0,0,0,0,0,1551,-,-,6844,0.00
Ambling,0,0.05,0.00,10,Java,-,42,0,0,0,0,1,1,64,0,1538,-,-,21384,0.04
AmrMahmoud,0,0.00,0.00,4,C++,-,55,0,0,0,0,0,0,0,0,11088,-,-,2452,0.00
Amzaz,0,0.00,0.00,2,Python,2.7,18,8,0,0,0,0,0,0,0,954,-,-,6428,0.00
Anaros,-,-,-,10,Java,-,53,-,1,-,-,-1,3,-,-,-,-,-,-,-
AndreySergunin,0,0.00,0.00,2,C++,-,40,0,0,0,0,0,0,0,0,10296,-,-,2500,0.00
AndyBloch,0,0.00,0.00,9,C++,-,61,0,0,0,0,0,3,0,0,10216,-,-,2472,0.00
AngelicosPhosphoros,0,0.01,0.00,7,Python,2.7,42,8,0,0,0,0,10,0,0,2110,-,-,6688,0.00
Angor,0,0.00,0.00,7,C++,-,52,0,0,0,0,134,0,0,0,26128,-,-,2536,0.00
AngryBacon,0,0.00,0.00,3,C++,-,36,0,0,0,0,0,0,0,0,10224,-,-,2608,0.00
AnonymousBunny,0,0.00,0.00,12,C++,-,50,0,0,0,0,0,1,0,0,52832,-,-,2520,0.00
Anthrax,0,0.01,0.00,4,Python,3.5,20,0,0,0,0,0,0,0,0,845,-,-,7804,0.01
AntiForest,0,0.00,0.00,7,C++,-,36,0,0,0,0,0,2,0,0,10088,-,-,2608,0.00
Anupam14,0,0.00,0.00,1,C++,-,91,0,1,0,0,127,0,0,0,-,-,-,1376,0.00
Anyrainel,0,0.00,0.00,1,C++,-,27,0,0,0,0,0,0,0,0,10176,-,-,2544,0.00
Aopanis,-,-,-,6,Python,2.7,32,-,0,-,-,1,0,-,-,1315,-,File or Dir not found,-,-
Arcey,0,0.03,0.00,6,C#,System.Numerics,46,0,0,0,0,0,1,16,0,4096,-,-,11668,0.03
Arcturus,0,0.00,0.00,5,C++,-,28,0,0,0,0,136,0,0,0,7936,-,-,1904,0.00
Ardem,0,0.00,0.00,4,Python,2.7,28,0,0,0,0,0,8,16,0,1370,-,-,6796,0.00
Ariza,0,0.00,0.00,2,C++,-,32,0,0,0,0,0,0,0,0,8904,-,-,2632,0.00
Armia,0,0.01,0.00,13,Python,2.7,156,0,0,0,0,0,0,0,0,893,-,-,6684,0.00
Arti1990,0,0.00,0.00,7,C++,-,53,0,0,0,0,0,1,0,0,8616,-,-,2520,0.00
Arup,0,0.07,0.00,17,Java,-,36,0,0,0,0,0,6,64,0,1834,-,-,24776,0.06
Astrae,0,0.03,0.02,45,Python,2.7,41,8,0,0,0,0,11,0,0,1828,-,-,21336,0.02
