user_id,avg_memory,wall_clock,system_time,blanks,language,compiler_version,cloc,nbr_file_in,compiled,swap_main_memory,avg_RAM,exit_code,comments,nbr_file_out,nbr_page_faults,exe_size,compile_error_msg,run_error_msg,max_RAM,user_time
0x42,0,0.06,0.01,17,Java,-,38,0,0,0,0,0,0,72,0,1598,-,-,23744,0.05
116,0,0.04,0.00,5,Java,-,42,0,0,0,0,1,3,64,0,1488,-,java,21348,0.04
1E60,-,-,-,1,C++,-,26,-,0,-,-,-1,1,-,-,7232,-,-,-,-
2rf,0,0.05,0.01,20,Java,-,110,0,0,0,0,1,0,64,0,3459,-,jav,21516,0.04
3111006139,-,-,-,2,C++,-,23,-,0,-,-,-1,0,-,-,8632,-,-,-,-
317070,-,-,-,5,Python,2.7,26,-,0,-,-,1,10,-,-,1804,-,File or Dir not found,-,-
37ae912,-,-,-,8,C++,-,42,-,0,-,-,-1,1,-,-,8232,-,-,-,-
3abdelazim,-,-,-,4,C++,-,22,-,0,-,-,-1,0,-,-,10064,-,-,-,-
3of7,-,-,-,2,C++,-,35,-,0,-,-,-1,14,-,-,10232,-,-,-,-
4rias,-,-,-,3,C++,-,22,-,0,-,-,-1,0,-,-,11072,-,-,-,-
916852,-,-,-,-,C++,-,-,-,-15,-,-,-1,-,-,-,-,Timeout,-,-,-
9charles,-,-,-,1,C++,-,37,-,0,-,-,-1,1,-,-,8200,-,-,-,-
9mat,-,-,-,4,C++,-,18,-,0,-,-,-1,1,-,-,9912,-,-,-,-
AAHO,0,0.03,0.00,2,C,-,34,0,0,0,0,0,0,8,0,7480,-,-,1344,0.01
ABHI1234,-,-,-,0,C++,-,20,-,0,-,-,-1,0,-,-,9912,-,-,-,-
ACMonster,-,-,-,7,C++,-,86,-,0,-,-,-1,2,-,-,14344,-,Timeout,-,-
ACPrimer,-,-,-,1,C++,-,30,-,0,-,-,-1,0,-,-,10144,-,-,-,-
AChin1311,-,-,-,0,C++,-,20,-,0,-,-,-1,1,-,-,7224,-,-,-,-
ADJA,-,-,-,10,C++,-,32,-,0,-,-,-1,2,-,-,8320,-,-,-,-
AKM,-,-,-,2,C++,-,19,-,0,-,-,-1,0,-,-,9912,-,-,-,-
AMV,0,0.84,0.00,22,Python,2.7,48,0,0,0,0,0,3,8,0,3041,-,-,19336,0.83
AR10,0,0.09,0.00,18,Java,-,47,0,0,0,0,0,0,64,0,1491,-,-,25200,0.08
ASotelo,0,0.05,0.00,2,Java,-,36,0,0,0,0,1,5,64,0,2575,-,java,21540,0.04
ASverdlov,-,-,-,3,C++,-,31,-,0,-,-,-1,0,-,-,8704,-,-,-,-
AYoungProgrammer,-,-,-,12,C++,-,28,-,0,-,-,-1,1,-,-,8664,-,-,-,-
AbiSri,-,-,-,2,C++,-,33,-,0,-,-,-1,0,-,-,10816,-,-,-,-
Abscp,-,-,-,0,C++,-,24,-,0,-,-,-1,0,-,-,7840,-,-,-,-
Accandme,-,-,-,6,Java,-,21,-,1,-,-,-1,0,-,-,-,package does not exist,-,-,-
