user_id,avg_memory,wall_clock,system_time,blanks,language,compiler_version,cloc,nbr_file_in,compiled,swap_main_memory,avg_RAM,exit_code,comments,nbr_file_out,nbr_page_faults,exe_size,compile_error_msg,run_error_msg,max_RAM,user_time
ACube,-,-,-,99,C++,-,75,-,1,-,-,-1,0,-,-,-,No such file or directory,-,-,-
AlTimin,-,-,-,9,C++,-,103,-,0,-,-,-15,0,-,-,97912,-,Timeout,-,-
Alias,0,0.00,0.00,165,C++,-,134,0,0,0,0,0,0,0,0,63696,-,-,2620,0.00
Almog,0,0.01,0.00,12,C#,-,87,0,0,0,0,1,0,0,0,4608,-,: System.IndexOutOfRangeException,9700,0.01
Amoa400,0,0.00,0.00,76,C++,-,51,0,0,0,0,0,3,0,0,10120,-,-,2536,0.00
Atol,-,-,-,8,C++,-,119,-,0,-,-,-15,6,-,-,70656,-,Timeout,-,-
BinishK,-,-,-,15,Python,2.7,41,-,0,-,-,1,7,-,-,1993,-,File or Dir not found,-,-
Borbinha,0,0.01,0.00,17,C++,-,77,0,0,0,0,0,0,0,0,55232,-,-,2652,0.00
CNRICville,-,-,-,17,Java,-,96,-,0,-,-,-15,0,-,-,3151,-,Timeout,-,-
ChrisBeaumont,-,-,-,9,Python,2.7,43,-,0,-,-,1,1,-,-,2199,-,File or Dir not found,-,-
ChrisDz,0,0.34,0.13,18,Java,-,86,0,0,0,0,0,35,72,0,2977,-,-,23872,0.21
ConanTheBarbarian,-,-,-,8,Python,2.7,25,-,0,-,-,1,8,-,-,2103,-,ImportError,-,-
DCLXVI,0,0.00,0.00,259,C++,-,190,0,0,0,0,0,8,0,0,80680,-,-,2480,0.00
DamianS,-,-,-,119,C++,-,110,-,0,-,-,-15,1,-,-,63888,-,Timeout,-,-
Dlougach,-,-,-,121,C++,-,109,-,1,-,-,-1,0,-,-,-,expected primary-expression,-,-,-
Dmoonleo,-,-,-,7,C++,-,35,-,0,-,-,-15,0,-,-,7880,-,Timeout,-,-
DreamLane,-,-,-,13,Python,2.7,38,-,0,-,-,-15,11,-,-,1285,-,Timeout,-,-
Emajor,-,-,-,3,Python,2.7,37,-,0,-,-,-15,0,-,-,1319,-,Timeout,-,-
Entropy,-,-,-,3,Python,2.7,26,-,0,-,-,1,0,-,-,832,-,File or Dir not found,-,-
EricStansifer,0,1.05,0.66,8,Java,-,62,0,0,0,0,0,0,72,0,1996,-,-,703052,0.51
Eridoxi,-,-,-,18,C++,-,82,-,1,-,-,-1,1,-,-,-,Unknown error,-,-,-
Eryx,-,-,-,36,C++,-,133,-,1,-,-,-1,12,-,-,-,not declared,-,-,-
EvanBenn,0,0.00,0.00,7,C++,-,91,0,0,0,0,0,0,0,0,61232,-,-,2648,0.00
Fatest,0,0.00,0.00,115,C++,-,123,0,0,0,0,0,11,0,0,10776,-,-,2444,0.00
Gassa,-,-,-,175,C++,-,137,-,0,-,-,-15,2,-,-,38896,-,Timeout,-,-
Grotmol,-,-,-,13,Java,-,93,-,0,-,-,-15,1,-,-,3147,-,Timeout,-,-
HenryLau,-,-,-,5,Python,2.7,30,-,0,-,-,-15,0,-,-,1853,-,Timeout,-,-
HenryNSW,0,7.45,0.06,136,C++,-,115,0,0,0,0,0,2,8,0,52376,-,-,3260,7.39
IcePupil,0,0.00,0.00,108,C++,-,102,0,0,0,0,0,0,0,0,51472,-,-,2412,0.00
Ixanezis,-,-,-,141,C++,-,99,-,0,-,-,-15,0,-,-,19672,-,Timeout,-,-
Joranvar,-,-,-,13,Python,2.7,31,-,0,-,-,-15,0,-,-,1759,-,Timeout,-,-
Kenni,-,-,-,14,Python,2.7,45,-,0,-,-,-15,5,-,-,2843,-,Timeout,-,-
KirillB,0,0.00,0.00,123,C++,-,78,0,0,0,0,0,2,0,0,25112,-,-,2608,0.00
Krig,-,-,-,14,C++,-,79,-,0,-,-,-15,0,-,-,34664,-,Timeout,-,-
Landertxu,-,-,-,6,C++,-,83,-,0,-,-,-15,0,-,-,43112,-,Timeout,-,-
MauricioC,-,-,-,16,C++,-,69,-,0,-,-,-15,0,-,-,37608,-,Timeout,-,-
MichaelLevin,0,0.00,0.00,171,C++,-,148,0,0,0,0,0,5,0,0,85808,-,-,2496,0.00
MikeMirzayanov,-,-,-,218,C++,-,166,-,0,-,-,-15,0,-,-,48536,-,Timeout,-,-
Mikekin,0,0.17,0.02,78,C++,-,68,0,0,0,0,0,0,0,0,24152,-,-,122012,0.15
MikelTheProgrammer,-,-,-,2,Python,2.7,18,-,0,-,-,-15,0,-,-,1341,-,Timeout,-,-
Milanin,-,-,-,55,C++,-,56,-,0,-,-,-15,0,-,-,17760,-,Timeout,-,-
Mingwei,-,-,-,15,Python,2.7,49,-,0,-,-,-15,0,-,-,3268,-,Timeout,-,-
Mitchell,0,0.00,0.00,2,C++,-,72,0,1,0,0,127,0,0,0,-,Unknown error,Command not found,1424,0.00
Myth5,0,0.00,0.00,88,C++,-,74,0,1,0,0,127,0,0,0,-,Unknown error,Command not found,1388,0.00
Nabb,-,-,-,1,Python,2.7,24,-,0,-,-,-15,0,-,-,1895,-,Timeout,-,-
NicolasP,-,-,-,3,Python,2.7,23,-,0,-,-,-15,1,-,-,1904,-,Timeout,-,-
OlgaSob,0,3.26,0.00,90,C++,-,77,0,0,0,0,0,0,0,0,45360,-,-,25328,3.25
PaulJefferys,-,-,-,52,C++,-,160,-,0,-,-,-15,1,-,-,78984,-,Timeout,-,-
PavelKuznetsov,0,13,1.35,22,C#,System.Numerics,230,0,0,0,0,0,0,8,0,8704,-,-,377404,11
